name,Air,Energi,Protein,Lemak,Abu,Karbohidrat,Serat Total,Gula Total,Kalsium (Ca),Besi (Fe),Magnesium (Mg),Fosfor (P),Kalium (K),Natrium (Na),Seng (Zn),Tembaga (Cu),Mangan (Mn),Selenium (Se),Vitamin C,Tiamina (B1),Riboflavin (B2),Niasin,Pantotenat (B5),Vitamin B6,Folat Total (B9),Kolina,Vitamin B12,Vitamin A IU,Vitamin A RAE,Retinol,a-karoten,b-karoten,b-kriptosantin,Likopen,Zeaksantin + Lutein,Vitamin E,Vitamin D,Vitamin D IU,Vitamin K,Lemak Jenuh,Lemak Tunggal,Lemak Ganda,Kolesterol
Ikan Kerapu Asam Manis,"754,74","2167,17","40,18","106,32","117,26","284,03","15,3","133,35","391,85","9,38","221,71","742,12","2199,24","1096,97","3,69","2,04","2,64","74,49","100,84","1,1","1,42","7,58","2,68","1,59","182,34","84,19","0,29","949,03","239,64","42,58","62,49","450,03","0,32","12,31","183,37","18,09","-0,66","0,9","61,9","50,68","39,29","11,46","37,9"
Ikan Kerapu Asam Manis,"754,72","2166,53","38,85","107,07","117,51","284,13","15,15","132,13","390,87","9,46","222,72","742,15","2198,23","1096,87","4,61","0,83","3,57","73,76","101,62","0,5","0,02","6,88","3,4","3,18","183,28","84,3","1,3","948,76","239,63","42,02","62,98","450,13","0,76","12,09","183,43","19,99","-0,91","-0,41","60,7","49,7","37,47","12,18","36,48"
Ikan Kerapu Asam Manis,"755,07","2166,76","40,09","105,76","117,72","282,4","14,42","132,64","391,29","9,38","221,98","741,52","2198,44","1097,11","3,65","1,66","3,75","73,09","101,77","1,27","0,91","6,48","2,28","2,38","182,23","83,34","0,16","948,48","240,78","42,53","63,04","450,32","-0,49","11,43","183,61","18,9","-0,7","-0,9","60,25","49,86","37,97","12,84","37,48"
Ikan Kerapu Asam Manis,"754,03","2167,86","39,93","107,02","116,67","282,69","15,66","133,48","391,51","8,92","221,55","742,17","2198,97","1097,38","3,56","0,97","2,52","74,51","100,61","0,37","0,81","7,24","1,77","2,53","183,74","83,56","1,16","948,09","240,09","42,45","62,24","449,74","0,83","11,24","183,97","19,61","-0,55","-0,99","60,9","50,87","38,12","12,34","37,94"
Ikan Kerapu Asam Manis,"755,64","2166,71","38,84","107,25","116,72","283,91","14,01","132,17","391,12","8,27","221,07","741,93","2198,26","1095,67","4,02","0,15","4,1","74,32","101,49","-0,14","0,08","7,95","2,28","2,33","183,04","83,54","1,17","947,66","240,31","43,18","63,11","450,18","-0,14","12,82","185,09","19,55","-0,78","0,13","60,07","51,05","38,72","12,89","36,03"
Ikan Kerapu Asam Manis,"755,16","2166,99","38,58","105,41","117,28","283,31","15,13","133,01","391,61","9,49","222,28","741,7","2198,71","1097,09","4,73","0,72","3,68","73,08","100,72","1,52","1,46","7,05","3,32","2,94","183,61","83,25","1,92","947,44","239,16","43,24","63,96","449,83","0,2","11,3","185,2","18,33","-0,9","0,96","60,62","50,06","38,79","12,77","37,16"
Ikan Kerapu Asam Manis,"755,33","2166,71","38,44","105,52","117,66","283,22","14,65","132,51","391,39","8,14","221,83","741,03","2198,38","1095,88","4,54","0,17","4,05","74,84","101,03","0,64","0,29","6,74","2,41","2,56","182,42","84,29","0,34","947,31","239,09","43,3","63,83","450,36","-0,18","11,66","184,78","18,93","0,64","-0,83","60,39","49,4","38,52","12,99","36,08"
Ikan Kerapu Asam Manis,"755,85","2167,71","39,68","106,81","116,62","283,64","13,9","132,84","390,71","8,77","221,61","741,66","2198,03","1097,03","4,14","1,31","2,88","73,02","99,81","1,08","1,47","6,15","1,65","2,69","183,16","82,47","0,66","948,1","239,27","42,72","63,01","450,53","0,8","11,37","184,71","19,94","-0,03","-0,42","61,1","51,04","37,39","12,15","36,62"
Ikan Kerapu Asam Manis,"754,53","2166,79","39,67","106,91","117,51","284,21","14,53","132,45","391,08","8,18","222,07","741,59","2198,14","1097,14","4,94","1,93","3,26","74,67","100,29","-0,19","1,34","7,14","2,2","1,76","182,74","83,47","0,69","947,71","240,95","43,34","62,46","450,13","-0,65","11,46","183,7","19,33","-0,49","-0,63","60,5","50,39","38,79","11,94","37,87"
Cumi Goreng Mentega,"513,9",3456,"53,01","193,73","124,18","409,34","52,4","132,09",732,"40,1",493,1105,"1668,32","1696,491","9,9","4,145","40,155","140,7","99,2","0,631","1,283","17,815","2,65","2,722",112,198,"1,88","867,499",735,681,63,625,0,"12,062","182,355","5,72","8,3",332,"13,8","85,582","57,375","39,134",1158
Cumi Goreng Mentega,"514,75","3455,99","53,54","193,61","124,8","410,11","52,85","132,09","731,94","40,44","492,06","1105,55","1669,01","1696,2","10,6","3,36","39,66","141,16","100,03","1,54","0,91","17,02","1,82","3,18","112,25","198,49","2,13","867,06","734,27","680,61","62,17","624,35","0,94","11,49","181,91","6,48","8,08","332,75","13,62","85,75","58,05","38,4","1157,63"
Cumi Goreng Mentega,"513,28","3455,97","53,81","193,89","124,42","409,98","53,01","131,96","731,32","39,54","493,16","1104,66","1668,53","1697,24","9,06","3,33","39,83","140,88","98,27",0,"1,54","17,25","2,2","3,63","111,17","197,94","2,78","868,49","735,9","680,54","63,1","625,31","0,06","11,69","181,53","5,96","7,37","332,27","14,21","85,75","58,01","39,84","1157,04"
Cumi Goreng Mentega,"514,01","3455,48","53,76","193,77","124,65","410,01","52,26","131,25","731,9","39,84","493,54","1104,91","1668,15","1696,44","10,07","3,22","39,96","140,49","99,11","0,96","2,26","17,66","1,96","3,35","112,27","197,12","1,72","868,32","735,14","681,53","62,52","624,26","-0,57","11,89","182,96","5,9","8,68","332,64","13,13","85,38","57,16","39,93","1157,71"
Cumi Goreng Mentega,"514,89","3456,79","52,82","193,61","123,21","410,27","52,24","131,22","731,95","40,57","493,41","1104,23","1668,21","1696,33","10,41","3,65","39,49","140,48","99,69","0,97","0,71","18,07","2,63","2,78","112,56","197,33","1,95","868,07","735,06","681,27","62,17","625,35","-0,77","12,19","181,38","6,3","9,26","331,11","13,85","85,05","56,99","38,61","1157,48"
Cumi Goreng Mentega,"513,78","3456,15","52,94","192,95","124,34","410,02","52,54","132,82","732,4","39,45","492,36","1105,76","1669,32","1697,23","9,1","3,5","40,99","141,1","98,9","1,46","1,61","18,25","2,25","2,75","111,08","198,7","1,04","867,6","735,89","681,31","62,92","625,06","-0,33","12,93","182,44","4,87","8,87","331,24","13,35","85,7","57,78","39,07","1157,37"
Cumi Goreng Mentega,"513,15","3455,66","53,51","194,22","123,88","409,3","51,71","131,1","732,45","40,09","493,1","1104,75","1668,78","1696,07","10,01","3,45","39,51","140,31","99,39","0,84","1,94","17,87","2,77","3,71","112,66","198,38","1,46","867,31","734,6","680,18","62,51","624,43","-0,66","13,05","181,38","5,18","7,32","332,2","13,43","86,55","56,72","39,56","1158,15"
Cumi Goreng Mentega,"514,32","3456,49","52,73","194,48","123,61","409,72","51,46","132,52","732,11","39,29","492,65","1104,75","1668,56","1696,63","10,65","3,74","40,1","141,63","98,46","0,44","1,12","17,76",2,"3,23","112,57","197,44","1,55","866,78","735,98","681,46","63,61","625,66","0,82","12,08","181,6","4,88","8,37","331,75","13,2","85,42","57,6","39,45","1158,37"
Cumi Goreng Mentega,"514,21","3455,48","53,32","192,81","123,96","409,09","51,75","131,66","731,36","39,93","492,04","1104,39","1667,42","1696,28","9,35","3,93","40,27","141,69","98,73","0,77","0,58","16,82","3,64","3,35","112,37","197,83","1,4","867,09","734,13","680,28","63,39","624,35","-0,8","12,06","183,09","4,98","7,46","332,96","13,38","85,12","57,17","39,36","1158,38"
Cumi Goreng Mentega,"513,73","3455,74","53,15","192,98","124,98","409,31","51,78","131,31","731,2","40,47","492,89","1104,44","1667,71","1696,84","8,92","4,05","39,95","141,13","99,65","-0,27","0,5","18,81","3,49","2,06","111,08","198,48","2,6","866,76","734,3","680,42","63,87","625,84","0,5","12,13","183,28","6,19","8,28","331,29","12,94","85,03","58,28","38,44","1158,31"
